level,name
0,Нулёвый
1,Новичок
2,Рядовой
3,Кассир
4,Жаба
5,Пират
6,Китаец
7,Основатель
8,Свин
9,Батя
10,Мать
11,Ксяоми
12,Спящий Паша
13,Курсач
14,Прекольный
15,Нумерофинко
16,Полторашка
17,Лоба
18,Абоба
19,Работник закусочной
20,"Гель, блин, для душа"
21,...ээ...ммм...забыл
22,Спанчбоб
23,Сквидвард
24,Учитель английского
25,Житель таверны
26,Голосовое сообщение
27,Овсяная каша
28,Капибара
29,Джампмастер
30,Сосистер
31,Колбастер
32,Яблоко
33,Стример фортнайта
34,Кола из черноголовки
35,Бог лени
36,Рулон туалетной бумаги
37,Беспроводная мышь
38,Просто мышь
39,Спящая красавица
40,Психопатыч
41,Освежитель воздуха
42,Запердитель воздуха
43,Коровий переворачиватель
44,Казанский чак-чак
45,Редкий кактус
46,Пол-литра пива
47,Литр пива
48,Литр водки
49,Похмелье
50,Стопочка водки
51,Алкогольный гепатит
52,Напёрдыш
53,Дурак онлайн
54,Дурак оффлайн
55,Школьник
56,Выпускник
57,Трубоёб Виталя
58,Шрек
59,Банка шпрот
60,Мазь звёздочка
61,Грю
62,Несквик с пивом
63,Кулебяка
64,Мастер
65,"Фломастер, блин"
66,Сухарик
67,Пади
68,Смешарик
69,6-тилетний гурман лего
70,Основатель
71,Инфаркт жопы
72,Кушай жабу
73,Лама
74,Рыба капля
75,Воппер с сыром
76,Гоночный камень
77,Пропущенный звонок от мамы
78,Дым со вкусом винограда
79,Олег-Борис
80,Странствующий торговец
81,Белоснежка
82,Рубероид
83,Высота алмазов
84,Кровать в аду
85,Модель онлифанс
86,Подберёзовик
87,Чеснокодавилка
88,Жирный
89,Толстый
90,Умеренно упитанный
91,Спортсмен
92,Спортсвумен
93,Фитнес-тренер
94,Учитель физры
95,Завхоз (он же учитель физры на полставки)
96,Толкатель клавиши смыва инсталляции унитаза Geberit (Геберит) 240.074.00.1
